13.22867, 0.76760, -1.04238, -2.62148, -0.29562, -0.84877
13.24130, 0.74350, -1.02795, -2.62128, -0.28877, -0.83427
13.25420, 0.71997, -1.01438, -2.62109, -0.28307, -0.82280
13.26671, 0.69570, -1.00057, -2.62088, -0.27689, -0.81394
13.27874, 0.67052, -0.98641, -2.62061, -0.27013, -0.80722
13.29058, 0.64502, -0.97237, -2.62037, -0.26340, -0.80213
13.30270, 0.61993, -0.95909, -2.62024, -0.25761, -0.79834
13.32028, 0.60923, -0.95546, -2.62014, -0.25606, -0.79558
13.35103, 0.63352, -0.97483, -2.62014, -0.26513, -0.78706
13.38644, 0.66856, -1.00274, -2.61977, -0.28598, -0.76624
13.42471, 0.71148, -1.03725, -2.61922, -0.31794, -0.73362
13.46446, 0.76175, -1.07754, -2.61786, -0.36063, -0.68933
13.50304, 0.81572, -1.12030, -2.61450, -0.41069, -0.63477
13.53318, 0.86729, -1.15818, -2.60908, -0.45832, -0.57167
13.55630, 0.92062, -1.19457, -2.60639, -0.50113, -0.50486
13.57805, 0.98512, -1.23851, -2.60964, -0.54676, -0.43526
13.59774, 1.05800, -1.28825, -2.61607, -0.59668, -0.35724
13.61320, 1.13029, -1.33702, -2.62161, -0.64675, -0.27049
13.62388, 1.19763, -1.38150, -2.62373, -0.69619, -0.17569
13.63086, 1.26245, -1.42386, -2.62408, -0.74545, -0.07541
13.63477, 1.32361, -1.46352, -2.62259, -0.79338, 0.02646
13.63654, 1.37842, -1.49892, -2.62053, -0.83563, 0.13339
13.63713, 1.42604, -1.52967, -2.61942, -0.86945, 0.24924
13.63713, 1.46546, -1.55498, -2.61839, -0.89517, 0.37398
13.63733, 1.49500, -1.57357, -2.61706, -0.91134, 0.50379
13.63840, 1.51285, -1.58393, -2.61447, -0.91693, 0.63083
13.64009, 1.52293, -1.58887, -2.61012, -0.91675, 0.75016
13.64222, 1.53189, -1.59342, -2.60759, -0.91155, 0.84262
13.64534, 1.54049, -1.59819, -2.61007, -0.89560, 0.87905
13.64984, 1.54077, -1.59717, -2.61352, -0.86774, 0.88481
13.65544, 1.53127, -1.58923, -2.61601, -0.83029, 0.87510
13.66160, 1.51662, -1.57760, -2.61812, -0.79006, 0.85380
13.66912, 1.49387, -1.55943, -2.61904, -0.74885, 0.82339
13.67767, 1.46818, -1.53846, -2.61956, -0.70957, 0.78413
13.68711, 1.44289, -1.51711, -2.61993, -0.67414, 0.73553
13.69765, 1.41697, -1.49458, -2.62024, -0.64003, 0.67768
13.70929, 1.39023, -1.47076, -2.62049, -0.60594, 0.61057
13.72192, 1.36459, -1.44707, -2.62062, -0.57335, 0.53413
13.73548, 1.33944, -1.42313, -2.62064, -0.54087, 0.44871
13.74988, 1.31435, -1.39866, -2.62054, -0.50708, 0.35424
13.76505, 1.28940, -1.37375, -2.62040, -0.47085, 0.25030
13.78062, 1.26410, -1.34790, -2.61859, -0.43373, 0.13674
13.79614, 1.23711, -1.32016, -2.61509, -0.39445, 0.01316
13.81280, 1.21538, -1.29643, -2.61448, -0.35516, -0.12093
13.83275, 1.20994, -1.28582, -2.61957, -0.32642, -0.26523
13.85275, 1.20703, -1.27713, -2.62071, -0.30686, -0.41861
13.87210, 1.20284, -1.26751, -2.61806, -0.29203, -0.57593
13.89241, 1.20200, -1.26105, -2.61727, -0.27894, -0.73570
13.91180, 1.19759, -1.25232, -2.61453, -0.26669, -0.87048
13.93118, 1.19140, -1.24351, -2.61443, -0.25373, -0.92443
13.95021, 1.18275, -1.23377, -2.61622, -0.23824, -0.93349
13.96789, 1.16926, -1.22087, -2.61746, -0.21963, -0.92138
13.98589, 1.15659, -1.20924, -2.62017, -0.20092, -0.90138
14.00263, 1.14054, -1.19525, -2.62087, -0.18197, -0.87853
14.01841, 1.12206, -1.17973, -2.62106, -0.16137, -0.85668
14.03359, 1.10241, -1.16364, -2.62104, -0.13998, -0.83948
14.04858, 1.08277, -1.14792, -2.62094, -0.11908, -0.82617
14.06360, 1.06359, -1.13296, -2.62091, -0.09910, -0.81605
14.07892, 1.04540, -1.11917, -2.62093, -0.08076, -0.80853
14.09480, 1.02866, -1.10695, -2.62092, -0.06483, -0.80290
14.11130, 1.01326, -1.09623, -2.62092, -0.05120, -0.79876
14.12874, 0.99973, -1.08747, -2.62090, -0.04065, -0.79584
14.14572, 0.98487, -1.07809, -2.62089, -0.02906, -0.79374
14.16278, 0.96984, -1.06905, -2.62093, -0.01788, -0.79223
14.17999, 0.95478, -1.06045, -2.62097, -0.00739, -0.79110
14.19700, 0.93893, -1.05168, -2.62098, 0.00337, -0.79027
14.21609, 0.92681, -1.04646, -2.62102, 0.00852, -0.78959
14.23657, 0.91686, -1.04352, -2.62098, 0.00991, -0.78909
14.25771, 0.90764, -1.04169, -2.62091, 0.00951, -0.78885
14.27951, 0.89908, -1.04092, -2.62075, 0.00726, -0.78872
14.30210, 0.89144, -1.04140, -2.62051, 0.00288, -0.78861
14.32667, 0.88710, -1.04513, -2.62025, -0.00669, -0.78853
14.35333, 0.88637, -1.05233, -2.62010, -0.02163, -0.78850
14.37901, 0.88338, -1.05804, -2.61871, -0.03625, -0.78851
14.40516, 0.88069, -1.06463, -2.61861, -0.05013, -0.78857
14.43383, 0.88273, -1.07571, -2.61989, -0.06885, -0.78857
14.46492, 0.89017, -1.09153, -2.62060, -0.09604, -0.78853
14.49820, 0.90333, -1.11225, -2.62096, -0.13157, -0.78856
14.53344, 0.92289, -1.13831, -2.62114, -0.17585, -0.78862
14.56910, 0.94635, -1.16764, -2.62119, -0.22548, -0.78761
14.60198, 0.96581, -1.19431, -2.62120, -0.27388, -0.78564
14.62650, 0.96795, -1.20967, -2.62123, -0.32349, -0.78592
14.64654, 0.95908, -1.21772, -2.62121, -0.36952, -0.78676
14.66100, 0.94451, -1.21832, -2.62124, -0.40104, -0.78736
14.66673, 0.93102, -1.21256, -2.62130, -0.41713, -0.78474
14.66648, 0.91195, -1.19958, -2.62126, -0.42050, -0.77700
14.66147, 0.88375, -1.17888, -2.62106, -0.41230, -0.76211
14.65403, 0.85220, -1.15543, -2.62086, -0.39995, -0.74299
14.64576, 0.82173, -1.13274, -2.62077, -0.38843, -0.72668
14.63654, 0.79113, -1.11006, -2.62073, -0.37674, -0.71164
14.62547, 0.75782, -1.08539, -2.62070, -0.36175, -0.69894
14.61138, 0.71941, -1.05681, -2.62072, -0.34048, -0.68479
14.59540, 0.67938, -1.02691, -2.62076, -0.31664, -0.66789
14.58328, 0.65237, -1.00484, -2.62075, -0.29299, -0.65260
14.57550, 0.63747, -0.99076, -2.62070, -0.27244, -0.64246
14.57243, 0.63231, -0.98453, -2.62058, -0.26149, -0.63419
14.57436, 0.63575, -0.98600, -2.62054, -0.26242, -0.61901
14.58129, 0.64767, -0.99518, -2.62063, -0.27544, -0.59982
14.59281, 0.66798, -1.01185, -2.62075, -0.30037, -0.57731
14.60826, 0.69665, -1.03580, -2.62084, -0.33713, -0.54671
14.62625, 0.73309, -1.06560, -2.62095, -0.38201, -0.50975
14.64627, 0.78036, -1.10085, -2.62104, -0.42943, -0.46734
14.66698, 0.83613, -1.14045, -2.62110, -0.47935, -0.41562
14.68670, 0.89667, -1.18229, -2.62112, -0.53013, -0.35288
14.70424, 0.95900, -1.22456, -2.62100, -0.58020, -0.28084
14.71923, 1.02200, -1.26673, -2.62077, -0.62920, -0.20067
14.73185, 1.08713, -1.30995, -2.62052, -0.67874, -0.11478
14.74176, 1.15245, -1.35300, -2.62027, -0.72701, -0.02578
14.74854, 1.21325, -1.39285, -2.62005, -0.77034, 0.06955
14.75270, 1.26905, -1.42925, -2.61990, -0.80852, 0.17305
14.75466, 1.32229, -1.46396, -2.61976, -0.84430, 0.28221
14.75480, 1.37182, -1.49623, -2.61958, -0.87653, 0.39800
14.75381, 1.41210, -1.52210, -2.61843, -0.90083, 0.51995
14.75240, 1.44083, -1.53973, -2.61508, -0.91635, 0.64348
14.75133, 1.45706, -1.54843, -2.60896, -0.92268, 0.76465
14.75078, 1.46502, -1.55116, -2.60098, -0.92134, 0.85561
14.75109, 1.47121, -1.55293, -2.59604, -0.91052, 0.88921
14.75255, 1.47671, -1.55505, -2.59774, -0.88792, 0.89259
14.75507, 1.47508, -1.55251, -2.60191, -0.85358, 0.88071
14.75782, 1.46503, -1.54394, -2.60353, -0.81382, 0.85661
14.76123, 1.44794, -1.53000, -2.60323, -0.77018, 0.82156
14.76677, 1.42628, -1.51154, -2.60235, -0.72617, 0.77844
14.77408, 1.40027, -1.48882, -2.60112, -0.68170, 0.72709
14.78316, 1.37483, -1.46584, -2.60290, -0.63634, 0.66721
14.79410, 1.35805, -1.44885, -2.60913, -0.59608, 0.59841
14.80606, 1.33694, -1.42779, -2.61361, -0.55479, 0.52058
14.81845, 1.31138, -1.40237, -2.61416, -0.51459, 0.43364
14.83201, 1.28857, -1.37842, -2.61560, -0.47516, 0.33724
14.84641, 1.26688, -1.35462, -2.61608, -0.43633, 0.23134
14.86019, 1.23997, -1.32584, -2.61141, -0.39598, 0.11580
14.87519, 1.21731, -1.29990, -2.60871, -0.35464, -0.00962
14.89231, 1.20403, -1.28091, -2.60740, -0.32042, -0.14540
14.91032, 1.19600, -1.26602, -2.60519, -0.29357, -0.28857
14.92988, 1.19536, -1.25713, -2.60279, -0.27631, -0.43610
14.94930, 1.19499, -1.24864, -2.59804, -0.26347, -0.58692
14.96930, 1.19590, -1.24182, -2.59546, -0.24976, -0.73535
14.98753, 1.19048, -1.23055, -2.59033, -0.23459, -0.85550
15.00563, 1.18365, -1.21924, -2.58636, -0.22074, -0.90408
15.02467, 1.17858, -1.21037, -2.58584, -0.20684, -0.91275
15.04234, 1.16919, -1.19855, -2.58355, -0.19208, -0.90266
15.05964, 1.15876, -1.18636, -2.58067, -0.17800, -0.88551
15.07618, 1.14618, -1.17288, -2.57742, -0.16252, -0.86716
15.09370, 1.13591, -1.16190, -2.57664, -0.14679, -0.85036
15.11222, 1.12805, -1.15338, -2.57704, -0.13289, -0.83607
15.13061, 1.11965, -1.14483, -2.57697, -0.11960, -0.82451
15.14952, 1.11240, -1.13760, -2.57657, -0.10887, -0.81545
15.16865, 1.10551, -1.13103, -2.57526, -0.10063, -0.80847
15.18793, 1.09849, -1.12485, -2.57423, -0.09245, -0.80299
15.20677, 1.08976, -1.11788, -2.57398, -0.08163, -0.79873
15.22614, 1.08146, -1.11196, -2.57587, -0.06887, -0.79569
15.24696, 1.07599, -1.10888, -2.57858, -0.05925, -0.79342
15.26758, 1.06958, -1.10549, -2.58075, -0.05003, -0.79178
15.28965, 1.06570, -1.10481, -2.58452, -0.04246, -0.79064
15.31221, 1.06228, -1.10504, -2.58869, -0.03568, -0.78960
15.33484, 1.05853, -1.10544, -2.59222, -0.03025, -0.78877
15.35709, 1.05341, -1.10516, -2.59499, -0.02495, -0.78832
15.37935, 1.04743, -1.10487, -2.59931, -0.01707, -0.78806
15.40285, 1.04341, -1.10685, -2.60539, -0.00994, -0.78663
15.42771, 1.04173, -1.11138, -2.61295, -0.00440, -0.78540
15.45319, 1.04119, -1.11717, -2.61944, -0.00255, -0.78638
15.47760, 1.03821, -1.12104, -2.62174, -0.00462, -0.78715
15.50177, 1.03435, -1.12453, -2.62261, -0.00848, -0.78771
15.52607, 1.03029, -1.12829, -2.62282, -0.01388, -0.78811
15.55126, 1.02799, -1.13389, -2.62267, -0.02281, -0.78841
15.57675, 1.02597, -1.14017, -2.62238, -0.03306, -0.78861
15.60280, 1.02498, -1.14776, -2.62212, -0.04533, -0.78875
15.63058, 1.02830, -1.15919, -2.62193, -0.06361, -0.78886
15.65367, 1.02121, -1.16443, -2.62179, -0.08673, -0.78900
15.67005, 0.99883, -1.16009, -2.62169, -0.11343, -0.78916
15.68336, 0.96924, -1.15119, -2.62163, -0.13876, -0.78926
15.69478, 0.93491, -1.13903, -2.62160, -0.15903, -0.78926
15.70503, 0.89806, -1.12532, -2.62156, -0.17699, -0.78921
15.71423, 0.85920, -1.11043, -2.62143, -0.19337, -0.78919
15.72240, 0.81859, -1.09454, -2.62128, -0.20831, -0.78919
15.72911, 0.77537, -1.07692, -2.62110, -0.22068, -0.78919
15.73393, 0.72915, -1.05710, -2.61987, -0.23139, -0.78921
15.73677, 0.68811, -1.03848, -2.61819, -0.24132, -0.78920
15.73939, 0.67209, -1.03065, -2.61824, -0.24499, -0.78913
15.74316, 0.67170, -1.03064, -2.61899, -0.24918, -0.78358
15.74997, 0.68411, -1.03862, -2.61967, -0.26375, -0.76777
15.76002, 0.70710, -1.05376, -2.62017, -0.28808, -0.74227
15.77353, 0.74050, -1.07622, -2.62054, -0.32229, -0.70793
15.79072, 0.78571, -1.10699, -2.62075, -0.36751, -0.66403
15.81038, 0.84177, -1.14522, -2.62085, -0.42219, -0.61004
15.82961, 0.90285, -1.18658, -2.62082, -0.48030, -0.54696
15.84666, 0.96456, -1.22803, -2.62069, -0.53782, -0.47391
15.86134, 1.02666, -1.26945, -2.62057, -0.59455, -0.39308
15.87380, 1.09075, -1.31195, -2.62041, -0.65193, -0.30863
15.88363, 1.15488, -1.35425, -2.62019, -0.70826, -0.21810
15.89043, 1.21398, -1.39299, -2.61995, -0.75921, -0.12003
15.89474, 1.26882, -1.42879, -2.61976, -0.80553, -0.01992
15.89700, 1.31980, -1.46200, -2.61960, -0.84782, 0.08148
15.89784, 1.36313, -1.49001, -2.61943, -0.88231, 0.18675
15.89810, 1.39724, -1.51174, -2.61928, -0.90711, 0.29130
15.89832, 1.42282, -1.52770, -2.61910, -0.92315, 0.39556
15.89875, 1.43796, -1.53632, -2.61683, -0.93146, 0.49973
15.89922, 1.44992, -1.54303, -2.61392, -0.93786, 0.60346
15.90005, 1.46073, -1.54956, -2.61329, -0.94026, 0.70591
15.90179, 1.46590, -1.55260, -2.61504, -0.93305, 0.79861
15.90447, 1.46870, -1.55439, -2.62014, -0.91624, 0.84892
