timestep,mean,lower,upper,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19,run_20,run_21,run_22,run_23,run_24,run_25,run_26,run_27,run_28,run_29,run_30,run_31,run_32,run_33,run_34,run_35,run_36,run_37,run_38,run_39,run_40,run_41,run_42,run_43,run_44,run_45,run_46,run_47,run_48,run_49,run_50,run_51,run_52,run_53,run_54,run_55,run_56,run_57,run_58,run_59,run_60,run_61,run_62,run_63,run_64,run_65,run_66,run_67,run_68,run_69,run_70,run_71,run_72,run_73,run_74,run_75,run_76,run_77,run_78,run_79,run_80,run_81,run_82,run_83,run_84,run_85,run_86,run_87,run_88,run_89,run_90,run_91,run_92,run_93,run_94,run_95,run_96,run_97,run_98,run_99
899,196.08161974086445,179.53587145148032,212.6273680302486,197.7254086371403,195.39830374842657,190.11938759651954,204.0209170662481,200.1342294060678,194.3932817663266,202.00962135656155,204.26880665032684,202.8440767804263,194.22446636184264,198.2154261186298,195.7155973477308,206.5249839891005,194.074315316052,199.9810020401716,195.10891537093812,193.47841763053657,200.64979620193046,197.6168997475203,203.18006975847788,203.9358134446571,205.06852277550877,210.00625645659576,203.84950199514714,194.29430498037019,198.23455600149458,194.93676106362105,195.68252342806898,195.31490436150818,186.94264105203368,195.37091072373622,209.57599688448425,199.4476352217768,193.04487282423455,198.9737499840316,199.89979730128655,213.42680697821936,200.6877713936511,135.54523981092126,193.51269609570235,190.5497197803464,194.97422683478828,194.32154954622303,93.02699557336486,194.3455807518306,201.191275388329,188.82434121463217,201.30354399958446,198.14412516233577,199.01721194174448,207.02205804384718,206.62865182501216,203.82671615631045,197.4375458100402,193.29177240073264,199.9361528321889,102.59057934740139,206.3177339009062,191.342624632222,196.70890141588424,203.50343180098147,188.24296960959074,188.79825881869306,197.3008678208762,196.520952568767,204.13299234957654,204.02462347996814,196.93512550339875,201.6423829577354,194.62517538373794,204.84637603073486,193.28454678198182,196.64984046348363,199.6135022118175,206.59072131612857,193.6651377347624,216.5335775819271,195.58480306803784,190.6649296149833,196.15532398819568,199.51363445999365,203.69412324146168,202.59930877368714,204.74786800062196,200.02220855780314,203.35085147608575,200.7171513164521,201.6299111614358,198.73127904085226,207.4135750684248,206.30300638726754,193.89461766299277,192.15510601410955,201.61053410226847,194.68582649970048,192.1682633945131,201.57354207259172,173.20745873526604,202.0188353685511,200.57284144124546
900,196.29904786920252,179.71319612564778,212.88489961275727,197.9191505332112,195.608589323987,190.31403730331576,204.23866649865988,200.21495291549846,194.6213247241743,202.3326494514515,204.47287189492357,203.04223247198735,194.43922451449023,198.46701959732766,195.93160352842838,206.74114807244968,194.2122501906995,200.1855374331057,195.2661737089516,193.7338237852124,200.76256464495748,197.92171881957228,203.41485209286964,204.1888788644886,205.3045439802232,210.2382985508009,204.0814314382067,194.39166023720895,198.5151256148187,195.21875071464817,195.9399942301445,195.45403931699286,187.2045938391279,195.57440638355763,209.82865577141905,199.64565851607657,193.23445754943702,199.22161790194983,200.15846750599638,213.71467528071028,200.9276743828735,135.54524733794702,193.76112463351683,190.81002962790797,195.24233893103434,194.61449235390438,93.0270250384839,194.60186565222833,201.42242221707266,189.04515326360442,201.49775144341513,198.36140996254537,199.28169076546834,207.27006142885418,206.87903905817697,204.09097817248244,197.67794705435915,193.56440657592591,200.17934013274328,102.59136040009906,206.54125819165725,191.42813340189318,196.87321327064595,203.7168098092596,188.49076421879695,189.0292896935944,197.5405874583414,196.7505277578336,204.39196343032634,204.23715128855252,197.2263318040646,201.91349745834717,194.86198198874425,205.13014076128363,193.56107193422298,196.85407996071032,199.80060663793293,206.76624717018308,193.969110315693,216.77117697558367,195.8656805144388,190.91239342018517,196.42264440385395,199.73045125797515,203.8287234104036,202.81128046894017,205.00608472080694,200.25759769694173,203.62362489325494,200.9803942529841,201.9020785883826,198.90711461898607,207.60385605831704,206.56295440449287,194.09550244248013,192.22479852978788,201.86606211147037,194.82975332268165,192.432042882035,201.73372413425543,173.2073673079492,202.27029351932995,200.82941479891178
901,196.51479964154692,179.88971424224158,213.13988504085225,198.10683072192236,195.867232907235,190.5042580831293,204.4476286065507,200.2774459474034,194.83648620912115,202.6140455384991,204.69553078762172,203.22342555326293,194.65431909798147,198.7096726028309,196.14470065855159,206.94420288208877,194.40919610620415,200.3923754089706,195.47332063119725,193.9770222525034,200.91764722540842,198.2006203302652,203.6524621201447,204.46435442959583,205.5249367245412,210.46495590137647,204.33166574371234,194.49667828387254,198.7844015866112,195.5028056849458,196.19907576311863,195.5921003602271,187.47286432868572,195.76591577429755,210.08881677710022,199.8729077088578,193.39954137835102,199.46990600949113,200.41468597431088,213.97353835165026,201.17467631329436,135.54527647198185,194.00774092783098,191.06832577649456,195.49018245303662,194.90976039821103,93.02696417253262,194.85081023681585,201.65764427831394,189.28587252254644,201.70837778902765,198.6218856514715,199.54654408502128,207.52974896100895,207.11708977840263,204.32196038945688,197.88893948817685,193.82596956276734,200.41308062767374,102.5923600543666,206.75531610310085,191.5177736103958,197.01094874668743,203.93741813190067,188.7249174447159,189.2457235288181,197.79102530820333,196.98157093621484,204.62835014329667,204.44173196177326,197.5514221996534,202.16943409208145,195.0953869398432,205.39993231975333,193.8156267271903,197.07342443828534,199.9933626873013,206.90282512579026,194.25282369360414,217.01869610057204,196.12698821897456,191.1483951485947,196.69943838341277,199.94492962028397,203.97080272813034,203.00249546233542,205.24430567799402,200.46543960598774,203.89633909362936,201.23243273562508,202.19431872913,199.08437099188345,207.7821489991354,206.81821340387597,194.28164870123683,192.30781777457088,202.1428229207779,194.99357648693385,192.6998601863128,201.89079426417715,173.20730140947617,202.52002216933474,201.06700681362605
902,196.7317487363806,180.06727971829415,213.39621775446707,198.3006913163742,196.0924027940145,190.69112057603206,204.64639039654767,200.35081556624533,195.07197908282888,202.8851292613523,204.9253092871759,203.4077283943127,194.86616420850564,198.94887188095765,196.3553531211194,207.15969123359014,194.5940409927649,200.61532034315428,195.69945380466416,194.21558071814945,201.067216526996,198.467695041733,203.90274876053465,204.74330956514893,205.74453410912875,210.6914965788664,204.58635796495133,194.6236262067879,199.043080705608,195.78502687839904,196.4665952326548,195.74886166965663,187.74113012460117,195.966322711727,210.3495273156554,200.030695844493,193.58716828021772,199.74685371498066,200.6761381094852,214.22598823486345,201.44701027570997,135.5452348856025,194.2599741623572,191.32169495659522,195.72064047370742,195.17705678661488,93.02691237223853,195.10726786973052,201.87220538540257,189.575671125295,201.92612382931998,198.91143657495465,199.8135476906609,207.8139060846628,207.35662629411718,204.5406380772354,198.11737312460482,194.07865159618493,200.64790133753797,102.59206838835755,206.96171088397188,191.60502624081929,197.13857557346657,204.16593070129412,188.95326245333416,189.47156791978983,198.04464976476635,197.21318774465416,204.85034543651057,204.64316058829291,197.8549788560767,202.41505045912223,195.3418367395715,205.66603190280486,194.0514468610034,197.29229003609262,200.18954639428537,207.03573383315185,194.5343567519231,217.27122782576387,196.37597307981247,191.367699836646,197.01924244324243,200.16331567099547,204.1549148965502,203.1726459326998,205.480523328674,200.67394036631993,204.17094075929396,201.4767863340516,202.45642982740588,199.27626932035636,207.95029461079014,207.072706030593,194.45605654175054,192.43543293939126,202.4622598106375,195.15022175557846,192.96350740182908,202.04192850074435,173.20725503395295,202.76852318614414,201.3057312187366
903,196.95195745651787,180.246623640306,213.65729127272974,198.51247875154962,196.3134262396008,190.87782880339586,204.84332747103912,200.46894563183722,195.3115910320881,203.14918830240245,205.14901376537935,203.61703200838102,195.07520426209126,199.18445216254713,196.56520743831993,207.3786279569091,194.75646837311422,200.84117107466426,195.90356972621683,194.45992067358162,201.20876011255632,198.70886748580415,204.14472054166896,205.01964878704828,205.97097410397092,210.9180679174542,204.81816446195754,194.81758410752633,199.26372053502442,196.11666727603838,196.75223333968685,195.90731278697777,188.03856684783662,196.1878488476505,210.64590066776208,200.17743654806677,193.75654006219798,200.02994459862018,200.958432519084,214.47089006415553,201.7196646533871,135.54521224136045,194.53179884618274,191.56854435468736,195.94309671486127,195.44164028921563,93.02689779895685,195.37559564197053,202.05767246734604,189.84427829042863,202.1334610636669,199.15215864221406,200.0875270161637,208.11388128297094,207.61503022847018,204.7483186980562,198.38146604725978,194.31478102686407,200.88850208958485,102.58933428578119,207.1829245435808,191.67322701675374,197.26986014715374,204.41813113135757,189.18008510762849,189.72274546615563,198.3031282224131,197.449175317838,205.0733436745316,204.86569546673525,198.1393694036727,202.6602891462753,195.60109467774856,205.93998643129132,194.28072627634026,197.48019761814902,200.44181096721428,207.1744885783626,194.82385578354092,217.5679763767865,196.60945857961255,191.5700089382798,197.2921330174731,200.39857710503352,204.3274656179655,203.31904422115858,205.71665439522545,200.89991798545032,204.46598282740754,201.71112109840078,202.71816871964975,199.53725277678515,208.13607533848085,207.33145294519204,194.63959639083458,192.61906938685203,202.74564281798854,195.30786598820416,193.21846560668183,202.18626866153386,173.20716971044288,203.01263797108237,201.57900723488672
904,197.17125276285512,180.42464562004176,213.91785990566848,198.72081899027881,196.5314331988859,191.0854668155631,205.05267387454774,200.61044105250392,195.5539538712933,203.41070058442313,205.36927491950743,203.836043079093,195.2801141313417,199.41958099430653,196.77026507355757,207.60430871906524,194.8983960444449,201.067844650875,196.09947974235607,194.71934401583604,201.3440449731963,198.94577838550265,204.37521184780522,205.2976825805804,206.22436724739867,211.15768974340736,205.0305766568698,194.9790899839394,199.47702020435383,196.40953939840696,197.06010123018189,196.0733647758503,188.31646068799554,196.40012039073446,210.9383003433789,200.31299529737908,193.91744188072502,200.29853417692146,201.22964334155975,214.7118142847895,201.98785539060282,135.54527716805376,194.80063672328967,191.82586595742882,196.17867201029588,195.6998932675715,93.02692805963785,195.68816293112744,202.2298474298992,190.0851354360299,202.37202455529027,199.3812284422349,200.40418338567383,208.38409917990916,207.87076144552262,204.95681289048423,198.62484515193418,194.53896143128327,201.1283579265429,102.5889913720964,207.3870859832355,191.73012057753397,197.4142304804092,204.69104520630142,189.41656702742048,190.04889325004046,198.54164826992957,197.69050952730515,205.31656145194697,205.07583844701517,198.39876047092324,202.9000472692086,195.80736365315667,206.21480608307093,194.51231252093018,197.65041766667522,200.72857775281514,207.32515526586548,195.10253198047707,217.88192857731505,196.84138636499415,191.78216061527132,197.5421145299855,200.64327138348116,204.50434796606763,203.4894074864725,205.95257708532895,201.13046380400962,204.76743872081263,201.9291925909919,202.97316272214294,199.78923858528506,208.32525566585585,207.59807198263695,194.8271949813337,192.78702866912658,203.0144307808968,195.44644721715204,193.44892687433637,202.3351669432409,173.20714843613234,203.256622435558,201.85136163905392
905,197.38879042657962,180.60069501750075,214.17688583565848,198.94389059431475,196.74822793590323,191.298171470052,205.2726997168973,200.7090768642177,195.78330595966165,203.67321488438145,205.60540262094878,204.06799623587008,195.48405185361787,199.65747895710706,196.98400497289475,207.84378295230368,195.0263027444263,201.2596894437883,196.27312379183556,194.97741034073593,201.49980792561118,199.2115883713963,204.61165039110247,205.57333899553936,206.49250746892736,211.39516304186273,205.24993890567495,195.14714041344646,199.715222962212,196.6736284533829,197.33003403441708,196.24305118513678,188.5784348655025,196.62315739634363,211.20826256965387,200.44517287257582,194.09129711781998,200.57659525552185,201.48998982931784,214.9529461594785,202.2950998928,135.5452160099819,195.0461987038128,192.0970442921167,196.43684803104733,195.95078996141038,93.02695918211734,195.97924865941218,202.39180196413702,190.31912263071055,202.63723501023634,199.6039776957047,200.70612808405755,208.6440734877601,208.12412624002215,205.19191064425922,198.85624140561748,194.77656160420324,201.34300321853954,102.58989650347876,207.56933072185313,191.79347386098098,197.5505767095777,204.94515740641225,189.64749470925003,190.3456082664995,198.7733784964339,197.9616365218376,205.57193501675752,205.27750295136545,198.64795440351475,203.13759776022252,195.9940602670439,206.51435196150823,194.74226641095345,197.80271049481806,200.98812625893558,207.55058421964588,195.368453053947,218.16993432558485,197.0952347696016,191.9918714022526,197.77771971761084,200.86156577361402,204.68297300787737,203.65216415367345,206.18741881695686,201.35793816633645,205.05449986972573,202.14279063779443,203.21981600222117,200.03032103003568,208.52018119112682,207.84017549053513,195.01984881799936,192.94747495146362,203.25660307198305,195.57725946299414,193.69238667829407,202.50223111388573,173.20720641818286,203.49948890589135,202.1314966154612
906,197.60751597895901,180.77731441371682,214.4377175442012,199.23904826456265,196.96326950012988,191.51718924078546,205.48985550852407,200.79094689061637,195.9944200024341,203.95447707112228,205.86767085165386,204.35133096491015,195.69952616494066,199.91229966995257,197.21088748608008,208.13447175588504,195.15852586009314,201.4457836783811,196.4477401769543,195.22795534018442,201.65625128491737,199.4834090093052,204.85858213465391,205.882416345071,206.72860231775493,211.6252366079316,205.47510036941063,195.3089617284821,199.95382153793975,196.9228780225667,197.59493254269105,196.41835265490516,188.8357896839038,196.8531127178655,211.4703217209386,200.5949168638444,194.28810195412032,200.82819653985612,201.7523784109349,215.19811660955568,202.56930291349084,135.5451811052302,195.29735700219277,192.37428126654524,196.69722378235645,196.2021376926107,93.02679895542796,196.23980679094376,202.56588178793922,190.54177761561448,202.8653363868644,199.82426194071616,200.97737696493468,208.89423968717193,208.36256347876275,205.4259669715685,199.08341498600487,195.01645234964818,201.55219084088057,102.58963590312946,207.74332427064658,191.8517904675771,197.71578939237816,205.18606363492106,189.8764747196489,190.61694295112125,199.0003963413887,198.2203555106842,205.81214673440493,205.47893818417452,198.89408157560808,203.36547956171495,196.1601988969879,206.7809067840885,195.00143321711468,197.93369280089308,201.23462826720112,207.8425088625766,195.63884322490858,218.4489310105727,197.3455893283429,192.2079757062705,198.005245828807,201.07840460501848,204.85780295376875,203.81272505031748,206.4211934294763,201.58466466143025,205.32573627787085,202.35632305334818,203.46042241579906,200.26786404088833,208.75580755952717,208.08010985532042,195.24342193445094,193.10044222355495,203.4924109646963,195.70151228883967,193.97677052623285,202.67895212134434,173.20720629825178,203.7481258056647,202.4538986521783
907,197.82769013352376,180.95603237505014,214.69934789199738,199.50967784438419,197.17225881315713,191.78403655116108,205.77413442478516,200.84662557249888,196.2266918009114,204.2409485208202,206.0981056533215,204.61188918367876,195.94265024692166,200.16586600440004,197.45187153422862,208.38352174856234,195.3057439786802,201.6511074419408,196.64278779949095,195.47984152033834,201.8277219812235,199.7577527571601,205.16443463985647,206.19204692743895,206.95197688357686,211.85336268994666,205.73249326248308,195.46667668557197,200.19352093016562,197.16839454559505,197.85442176394133,196.59303353927368,189.0877635571749,197.04801884255568,211.72529536305802,200.75220346079092,194.54959893245046,201.0509408165071,202.0027700687072,215.4522077920367,202.82417598008246,135.5452806813779,195.55321299590216,192.63087290144546,196.95658128620556,196.47274464404893,93.0267704245021,196.48638851205516,202.7555991526192,190.76618434548826,203.07641583321225,200.0444452580494,201.23667345406074,209.1394858821511,208.60827396655395,205.65764562921623,199.30684204467954,195.22175185841698,201.75530435586262,102.58997988978014,207.91054930824203,191.90639685083204,197.9319112302045,205.41514606703564,190.10735197255656,190.8771086563463,199.2231557734684,198.44885010457907,206.05846983671827,205.72071472530988,199.14154992820457,203.58826823212513,196.31810155365073,207.04536074556287,195.32010650204032,198.08629016666436,201.4672381757914,208.10637676179425,195.89183389701105,218.7199852332787,197.6047906847093,192.4724295832866,198.23493261807585,201.28906650487852,205.0303040780263,203.97108587787886,206.65567728699926,201.81685715364839,205.6086040545021,202.57088758406687,203.6890490095233,200.49904187539872,208.96300567110083,208.31685099940955,195.44183235316055,193.24732259256646,203.74433147352022,195.8415067076188,194.27817768428565,202.8880152742643,173.2071937841316,204.0062895961998,202.73997200919808
908,198.04771053108635,181.1335685478344,214.96185251433832,199.75902001849457,197.395700180191,192.03002557549092,206.0514341187302,200.89477720218844,196.42607989179282,204.52452991249822,206.32259960545724,204.85244414540804,196.19003551610172,200.4192933568374,197.68739189339254,208.61861393299014,195.44481215873836,201.82254097971935,196.84036697613053,195.7102615889688,201.99503421468566,200.01749968194343,205.45279392381056,206.4728798889684,207.16790497373535,212.1040355577584,205.96457071233243,195.62459563425807,200.41900326752787,197.44194313134446,198.1090075535172,196.76906358158763,189.33633978142032,197.2343023342673,211.98224398935528,200.9388396067178,194.7762687908853,201.2590798001549,202.26574531431535,215.7049096464335,203.0489398533655,135.54563361030944,195.81805543664274,192.87733270482252,197.21520456804197,196.75013226840827,93.02666969822151,196.72679984790534,202.9504578289723,191.0135935869937,203.27634942862971,200.27680847655006,201.4859215741863,209.40286787447081,208.86420365362326,205.9629248856434,199.53118598917243,195.42435075637852,201.95262590267168,102.58993676184352,208.09436407696768,191.9475010368612,198.12922900679277,205.63780333974452,190.34276924782614,191.13536930397828,199.4389338124471,198.66974403030304,206.33327699379552,206.0227246248907,199.40395310978408,203.82217158780864,196.48963789302988,207.30681855248903,195.60296009605753,198.2549939657865,201.69525682308935,208.36513551007573,196.1518623167852,218.98504491707203,197.88294118322654,192.73130222070117,198.47776632696068,201.5022331173812,205.184961597877,204.17551930563903,206.8892633083456,202.05251989225326,205.91333062250715,202.7863128543419,203.92578236991758,200.72732463878404,209.1472157750921,208.55388601239432,195.62391539003426,193.39651772991235,204.01368374672418,195.992132928644,194.54720035058742,203.17633806696244,173.2071467746003,204.25780637786278,203.0104191272973
909,198.2665075738291,181.309675487472,215.2233396601862,199.96846023218788,197.61822663818927,192.2638906642338,206.29978525757602,200.92081337673986,196.60758466584676,204.7938629050663,206.54265259283918,205.0820891273507,196.40475946681363,200.67798798160825,197.90962554794422,208.8448052065913,195.62916581369464,201.96046161371882,197.0405075516225,195.93352982772515,202.13284490457534,200.28584231969353,205.7203430668042,206.74738336024683,207.39280504977708,212.39730620581977,206.1837848054134,195.79865150253573,200.63551526333924,197.72145721493882,198.36184736073605,196.93184590579403,189.58322878702106,197.41090333260496,212.2611545105927,201.14869411465378,195.00688526591478,201.45566217598028,202.51064955675446,215.9566517233712,203.26705070895355,135.54562916912207,196.07524178977744,193.12445476128485,197.4991290319895,197.01722455499447,93.02636789934174,196.98796458067858,203.2005107937051,191.23679984987095,203.4783252350135,200.52136045065376,201.7277760221895,209.6798411769481,209.17405999958814,206.24652568630842,199.749639508406,195.63009771887616,202.14483568063105,102.59014199642027,208.33683783318386,192.0013888965366,198.3029206852281,205.87361017420872,190.60658348620487,191.3983824200859,199.65189222290866,198.89034129432915,206.5815389567986,206.27495591998672,199.6719701355715,204.04542686934965,196.6683376547594,207.56433493134196,195.86311490584959,198.44193722772533,201.92421880760335,208.61743389951334,196.40993465323936,219.26209144980552,198.19721433487564,192.96580826353676,198.69505901582102,201.7172809240054,205.33088530904135,204.4076901888308,207.11753772279954,202.35499175045555,206.16848299582554,203.0018308090781,204.16440412733706,200.95797847957553,209.3128884664405,208.79880483613175,195.79407884891322,193.55728841044018,204.27423308770653,196.16907022401224,194.81174636930143,203.42071815081357,173.20699906490756,204.50326449990578,203.27060756785687
910,198.48070698483102,181.48285846153672,215.4785555081253,200.15500162925656,197.8205104756448,192.4925060404325,206.5325166929482,200.92122182477334,196.78286035601766,205.06444605797802,206.75442149647674,205.30545105239523,196.6041959064236,200.9587919991975,198.125898126009,209.0744541418659,195.8207530027021,202.0967745325254,197.33677070994378,196.1390249384977,202.25722168342315,200.56162100869489,205.97307324427385,207.01481690260132,207.6356546350705,212.64393261940427,206.3677441647786,195.95795944797717,200.86746299265556,197.997151343227,198.63223648248868,197.10430086027313,189.84828269279748,197.58684504159544,212.55073835194403,201.33381527766034,195.23776638165782,201.65179139599334,202.75239268560728,216.20700796805951,203.50317419184344,135.54562206185125,196.30389331986544,193.37180890868134,197.7584500332153,197.25095385872996,93.02605209592247,197.24873505425217,203.45035521645607,191.40825936588018,203.7051097717811,200.76272105243658,201.98430339092135,209.95352107602028,209.43697899784243,206.50868110422297,199.97367182235232,195.83285160645613,202.33052110148935,102.59022002647679,208.54948640700457,192.06024900716216,198.46196036906875,206.11791954114136,190.9072840004132,191.68247711166615,199.8743199043717,199.10871415115474,206.8178755505128,206.51147811174107,199.91823091536105,204.26585633589704,196.864475565163,207.81952621228626,196.10247120187927,198.6877538334172,202.16966656565955,208.86493185835195,196.63959001957767,219.5427311524156,198.46082092789854,193.18205968832547,198.9017846554961,201.9315509342331,205.48059842174683,204.6055636462001,207.3489249935681,202.64143706775766,206.40741028195737,203.145633783958,204.39974936536876,201.20071195148006,209.4397486830761,209.05721767121727,195.95686927324343,193.7232278327192,204.53674050845711,196.37105550562683,195.06934500710048,203.64783060418318,173.20683801424704,204.7510881568036,203.52419547422406
911,198.69384408586404,181.65473480481054,215.73295336691754,200.35277396159395,198.0324905459303,192.71678951116075,206.75515905814754,200.95281761877465,196.94752187271584,205.35898469844375,206.97831854326367,205.5422210773006,196.79389223247622,201.2159127152472,198.33137513479096,209.3311546899843,195.98091484984386,202.24283027098366,197.61580546707856,196.34133210530172,202.39330218886772,200.80324331224375,206.21805014825887,207.28069334690258,207.87077632151414,212.88447622005248,206.53126742893207,196.12436756792303,201.10140692336432,198.27828142376225,198.9113832693329,197.29795017817057,190.11797141899774,197.778296760348,212.8320143016472,201.4966876642697,195.46688271693458,201.8671199256384,202.98818861681698,216.51117435761793,203.74851517648733,135.54558474678095,196.52835492264677,193.62220960201807,198.00936712183804,197.48120459641345,93.02611483724641,197.50600710235057,203.6643920479607,191.59355903827358,203.94388339058676,201.00522365477178,202.23649568247325,210.21932000680792,209.68446579861296,206.76246303950975,200.2082977474426,196.04790365550542,202.52576783654635,102.59109199515892,208.74085660096674,192.12229254882033,198.60888165050093,206.347782035546,191.17343240823627,191.96487250127814,200.06535384837042,199.31022496939565,207.04731092344804,206.73784826928892,200.15094007898944,204.4963658280212,197.14787060853865,208.08068603174937,196.33887004061447,198.9612180086129,202.42321421595312,209.11270109625755,196.8371122833863,219.8178474778705,198.71093895955119,193.38281942203847,199.1250003433953,202.14524333423503,205.62242056502342,204.78844495338,207.57918773864353,202.89897547212186,206.638629312951,203.27744099011267,204.60795445272433,201.45290428380616,209.54928861996245,209.35898782036023,196.13508530325709,193.89252856915246,204.8184231898921,196.53925682664558,195.3215924788637,203.8576964137538,173.20684442252656,205.00950333774009,203.78550990635895
912,198.90540073185733,181.82462674008866,215.986174723626,200.5304868266956,198.26385709013402,192.94463484166621,206.986784402507,200.99303874770678,197.10681294319497,205.66393912605082,207.1858044785443,205.8014139776231,196.99475975982793,201.4563116149955,198.52465041202163,209.59421624732374,196.13305329230357,202.40126050701826,197.8687485694018,196.5422867185676,202.54383736871526,201.03454961996547,206.45822071012375,207.54432067514023,208.1277486137922,213.12003205435565,206.69605120778184,196.30799149369312,201.3035016279166,198.55523142737619,199.18669986352546,197.48698866510392,190.36464428666937,197.9818579237531,213.1074881423411,201.64906510694408,195.69344531372454,202.0586935224404,203.22260236128594,216.810771878425,203.99526512617973,135.5455792284384,196.74780298114774,193.87104935890227,198.2557301648977,197.714592638324,93.02629030446508,197.7710280535236,203.86750176749302,191.77395970686015,204.20482329274773,201.2537368590622,202.48402059394112,210.48743651976085,209.9219051944705,207.01284709941658,200.44092011230296,196.30195131975404,202.7172694656817,102.59191792562025,208.9190549238619,192.1898791822778,198.7345813491204,206.59237387294314,191.4222195639398,192.24056854045432,200.24108564251688,199.5034209205376,207.28012090583854,206.96079860306895,200.37420571898556,204.7166109373499,197.4024175143968,208.35834002484967,196.60333031900134,199.2073439141198,202.67558860791448,209.37698218836684,196.9821487443244,220.09898780187171,198.94273398826448,193.57663177440008,199.37801676860602,202.3600237620589,205.76650737052347,204.9601588659109,207.82175293443643,203.14091994764135,206.86682243372783,203.39455143174857,204.80746419567083,201.68489783253446,209.6808460189218,209.65896152163526,196.32826778066317,194.12356912302388,205.13193870170903,196.6858668969314,195.55402302545298,204.0537965281388,173.20680170744905,205.24575907552168,204.0582730933776
913,199.11934176492912,181.99597944243402,216.24270408742422,200.68990713863099,198.56522494779264,193.17489736177177,207.2435336354296,201.04198849386424,197.2605964207377,205.9380140691101,207.3643781849471,206.06304860730725,197.2227430264126,201.6908782304861,198.7251234014788,209.86525334692394,196.27899781935557,202.57295586041317,198.11069454070844,196.73985066874718,202.69806958993914,201.25988893327124,206.7010244397956,207.8019781770498,208.44085321272024,213.35594010053293,206.87650434417066,196.52616564728436,201.49621631553154,198.80760063922764,199.4674495933926,197.62774198006025,190.61184282787295,198.19467617122834,213.41985699574838,201.79355613474394,195.9110818667011,202.2589898636318,203.46526533986403,217.07387976045504,204.25186306645713,135.54571839673662,196.96186783660687,194.13297137559647,198.4993738582303,197.9254630835527,93.02640914429877,198.05615626370118,204.06330003390838,191.93320870519227,204.47565544597379,201.5252634931595,202.74182847706732,210.77883498745527,210.15059699797467,207.26610099259094,200.6661701263762,196.52373410541097,202.90189408278258,102.59072713709462,209.0912116249313,192.36156946096355,198.86275316513508,206.88780737431196,191.65556057425044,192.51285825017047,200.44596551924383,199.7014351382503,207.52937677417265,207.209407446331,200.57550737798974,204.9244983638051,197.63723473025522,208.63582932355814,196.8689906974339,199.44624561861318,202.90147632066666,209.65094108321136,197.1101753636408,220.39369383868032,199.17619034805256,193.7822316283676,199.65394698506483,202.57257178154697,205.92310711711852,205.13958719315704,208.10126861959492,203.37362584062478,207.11460055293722,203.50218967099977,205.00995528477887,201.9017517504023,209.81911931074293,209.92168693562115,196.4923715838777,194.35817554422727,205.39856141528998,196.84105418265207,195.80373851461468,204.27213706434978,173.20664729660353,205.47967489345587,204.33363963571364
914,199.33300956968841,182.16727150312832,216.4987476362485,200.85024148992815,198.82342760387422,193.41467667071325,207.4909844167236,201.10539179025227,197.41490326089323,206.19701069197112,207.53597118326863,206.33747786283246,197.4446570320194,201.9203310533357,198.9464297682866,210.14935537059966,196.4285097678144,202.73676817803002,198.34500520793515,196.93793509850804,202.8632166617426,201.48983235696178,206.95432792957564,208.07016477219707,208.71456369159137,213.59851898569784,207.05603237212242,196.71009872367654,201.6634787012037,199.05070306671885,199.74687148938375,197.75470783357375,190.86380079985125,198.45984892421583,213.70020324336065,201.94556348004738,196.12855898694048,202.5145636456013,203.72796694132623,217.32547234336002,204.54059018509867,135.54570567945532,197.1749916999177,194.4253736223936,198.73887698243766,198.16878620775267,93.02666037521065,198.38053499001936,204.2616387746455,192.06209355101097,204.7186663259149,201.80796511986105,202.94286054841882,211.05517782092963,210.39186594510815,207.54129813489945,200.89346461698722,196.7366205626158,203.0994270328763,102.58903490779257,209.26775401814407,192.5101097804296,198.9922033796066,207.18109248366525,191.88087884796272,192.795444338876,200.6424677361087,199.90272676808274,207.78279559692174,207.45723003328212,200.77414781005976,205.1288453536727,197.85782879854887,208.91132777205468,197.1290498512615,199.67889716453115,203.13061518298397,209.91169038246304,197.2154504500477,220.69998919655035,199.43892281467387,194.01184100869557,199.88838575378722,202.76980841761574,206.12952923329584,205.34151108892672,208.35653686627913,203.62406825546623,207.36836650454956,203.608903203127,205.21384066688728,202.1222369499145,209.96448889717075,210.15746365531464,196.70317244739454,194.5753126676087,205.64541612617748,197.0005569096709,196.0502525051167,204.47144925017793,173.20659293003735,205.6899161824687,204.5926352097511
